Vehicle No,Owner Name,Chasis No,Vehicle Type,Fuel,PUC Test,PUC DATE,Vehicle Fitness Certificate,Vehicle Fitness Certificatedate
MH12CF4559,abc3120,1HGBH41JXMN109189,SU2A6T,Diesel,Yes,2/28/2019,no,
MH12CF4561,abc3786,1HGBH41JXMN209190,pickup,Diesel,No,,No,
MH12CF4563,abc4452,1HHBH41JXMN109191,SU3PA,Diesel,Yes,3/28/2019,Yes,4/28/2019
MH02CF4565,abc5118,1HGBH41JXMN109191,SU3PA,Diesel,Yes,5/28/2019,Yes,10/16/2019
MH12CF4567,abc5784,1HGBH41JXMN209192,Enclosed box,Diesel,No,,Yes,9/16/2019
MH12CF4569,abc6450,1HHBH41JXMN109193,pickup,Diesel,Yes,10/16/2019,no,
MH12CF4571,abc7116,1HGBH41JXMN109193,SU3PA,Diesel,No,,No,
MH12CF4573,abc7782,1HGBH41JXMN9193,SU3PA,Diesel,Yes,10/16/2019,Yes,10/16/2019
MH12CF4575,abc8448,1HHBH41JXMN109195,Enclosed box,Diesel,Yes,8/16/2019,Yes,8/16/2019
MH12CF4576,abc8781,1HGBH41JXMN190807,pickup,Diesel,No,,No,
MH12CF4578,abc9447,1HHBH41JXMN109196,SU2A6T,Diesel,Yes,8/18/2019,Yes,8/16/2019
MH12CF4580,abc10113,1HGBH41JXMN490807,pickup,Diesel,Yes,8/12/2019,Yes,8/12/2019
MH12CF4581,abc10446,1HHBH41JXMN109197,SU2A6T,Diesel,No,,No,
MH12CF4583,abc11112,1HGBH41JXMN690807,Flat bed,Diesel,Yes,10/12/2019,Yes,12/17/2019
MH12CF4585,abc11778,1HGBH41JXMN790807,SU3PA,Diesel,Yes,10/18/2019,Yes,2/12/2019
MH12CF4586,abc12111,1HGBH41JXMN890807,Flat bed,Diesel,No,,No,
MH12CF4588,abc12777,1HGBH41JXMN990807,Flat bed,Diesel,Yes,10/17/2019,Yes,8/16/2019
MH12CF4590,abc13443,1HHBH41JXMN109200,pickup,Diesel,Yes,5/16/2019,Yes,6/17/2019
MH12CF4591,abc13776,1HGBH41JXMN1190807,Truck,Diesel,No,,No,
MH12CF4593,abc14442,1HHBH41JXMN109201,Dump,Diesel,Yes,5/16/2019,Yes,15/006/2019
MH12CF4595,abc15108,1HGBH41JXMN1490807,SU2A6T,Diesel,Yes,5/21/2019,Yes,7/14/2019
MH12CF4596,abc15441,1HHBH41JXMN109202,SU3PA,Diesel,No,,No,
MH12CF4598,abc16107,1HGBH41JXMN1690807,SU3PA,Diesel,Yes,5/22/2019,Yes,3/15/2019
MH12CF4551,abc456,1HHBH41JXMN109187,Truck,Diesel,No,,No,
MH12CF4553,abc1122,1HGBH41JXMN109187,SU3PA,Diesel,Yes,6/10/2019,Yes,4/28/2019
MH12CF4555,abc1788,1HGBH41JXMN209188,Enclosed box,Diesel,Yes,2/10/2019,Yes,4/28/2019
MH12CF4557,abc2454,1HHBH41JXMN109189,pickup,Diesel,No,,Yes,10/10/2019
MH12CF4550,abc123,1HGBH41JXMN109186,pickup,Petrol,Yes,5/10/2019,Yes,7/10/2019
MH12CF4552,abc789,1HGBH41JXMN209187,SU2A6T,Petrol,No,,Yes,11/10/2020
MH12CF4554,abc1455,1HHBH41JXMN109188,Flat bed,Petrol,Yes,11/10/2020,no,
MH12CF4556,abc2121,1HGBH41JXMN109188,Dump,Petrol,No,,No,
MH12FF4558,abc2787,1HGBH41JXMN209189,Truck,Petrol,Yes,10/10/2019,Yes,10/12/2019
MH12CF4560,abc3453,1HHBH41JXMN109190,Dump,Petrol,Yes,6/28/2019,Yes,4/28/2019
MH12CF4562,abc4119,1HGBH41JXMN109190,SU2A6T,Petrol,No,,Yes,11/10/2020
MH12CF4564,abc4785,1HGBH41JXMN209191,Flat bed,Petrol,Yes,4/28/2019,no,
MH12CF4566,abc5451,1HHBH41JXMN109192,Flat bed,Petrol,No,,No,
MH12CF4568,abc6117,1HGBH41JXMN109192,Dump,Petrol,Yes,10/12/2019,Yes,10/17/2019
MH12CF4570,abc6783,1HGBH41JXMN209193,Flat bed,Petrol,Yes,10/17/2019,Yes,10/17/2019
MH12CF4572,abc7449,1HHBH41JXMN109194,Flat bed,Petrol,No,,Yes,5/17/2019
MH12CF4574,abc8115,1HGBH41JXMN90807,Flat bed,Petrol,Yes,10/16/2019,no,
MH12CF4577,abc9114,1HGBH41JXMN290807,Truck,Petrol,No,,Yes,8/16/2019
MH12CF4579,abc9780,1HGBH41JXMN390807,Dump,Petrol,Yes,10/16/2019,no,
MH12CF4582,abc10779,1HGBH41JXMN590807,SU3PA,Petrol,No,,Yes,10/16/2019
MH12CF4584,abc11445,1HHBH41JXMN109198,Flat bed,Petrol,Yes,10/18/2019,no,
MH12CF4587,abc12444,1HHBH41JXMN109199,SU3PA,Petrol,No,,Yes,6/15/2019
MH12CF4589,abc13110,1HGBH41JXMN1090807,Enclosed box,Petrol,Yes,5/16/2019,no,
MH12CF4592,abc14109,1HGBH41JXMN1290807,SU2A6T,Petrol,No,,Yes,5/18/2019
MH12CF4594,abc14775,1HGBH41JXMN1390807,pickup,Petrol,Yes,5/19/2019,no,
MH12CF4597,abc15774,1HGBH41JXMN1590807,Flat bed,Petrol,No,,Yes,3/13/2019
MH12CF4599,abc16440,1HHBH41JXMN109203,Flat bed,Petrol,Yes,5/23/2019,no,